date,ret
2016-04-21,103165.24353211223
2016-04-22,103272.13241607838
2016-04-25,102867.56671667294
2016-04-26,104643.43303788273
2016-04-27,104643.43303788273
2016-04-28,104643.43303788273
2016-04-29,104492.40476606436
2016-05-02,104514.88212768736
2016-05-03,104514.88212768736
2016-05-04,104626.55616875995
2016-05-05,105495.31245760071
2016-05-06,105495.31245760071
2016-05-09,105495.31245760071
2016-05-10,105958.94540723685
2016-05-11,105958.94540723685
2016-05-12,106510.98137108676
2016-05-13,105737.42047796649
2016-05-16,107192.3029751623
2016-05-17,107192.3029751623
2016-05-18,106813.10964439568
2016-05-19,104818.70889301533
2016-05-20,104818.70889301533
2016-05-23,103992.47978202022
2016-05-24,103992.47978202022
2016-05-25,103992.47978202022
2016-05-26,103992.47978202022
2016-05-27,103992.47978202022
2016-05-31,103992.47978202022
2016-06-01,103760.48616059261
2016-06-02,103760.48616059261
2016-06-03,103760.48616059261
2016-06-06,103760.48616059261
2016-06-07,103760.48616059261
2016-06-08,103760.48616059261
2016-06-09,103760.48616059261
2016-06-10,103760.48616059261
2016-06-13,102938.33193447786
2016-06-14,103044.61977992475
2016-06-15,104716.73561621393
2016-06-16,103341.33166289877
2016-06-17,103341.33166289877
2016-06-20,103341.33166289877
2016-06-21,103237.05390492955
2016-06-22,103237.05390492955
2016-06-23,104305.75852398953
2016-06-24,104305.75852398953
2016-06-27,104502.56381327804
2016-06-28,105792.31418446118
2016-06-29,105792.31418446118
2016-06-30,105792.31418446118
2016-07-01,105792.31418446118
2016-07-05,105792.31418446118
2016-07-06,105305.66953921266
2016-07-07,105305.66953921266
2016-07-08,106083.65302241544
2016-07-11,106083.65302241544
2016-07-12,106083.65302241544
2016-07-13,106083.65302241544
2016-07-14,106513.3328077486
2016-07-15,106513.3328077486
2016-07-18,105502.74222037206
2016-07-19,105502.74222037206
2016-07-20,105502.74222037206
2016-07-21,105502.74222037206
2016-07-22,106509.93350643454
2016-07-25,106509.93350643454
2016-07-26,106509.93350643454
2016-07-27,106509.93350643454
2016-07-28,106509.93350643454
2016-07-29,106509.93350643454
2016-08-01,106509.93350643454
2016-08-02,106852.00885163542
2016-08-03,105371.35456570012
2016-08-04,105371.35456570012
2016-08-05,106596.5649157472
2016-08-08,106596.5649157472
2016-08-09,106596.5649157472
2016-08-10,106596.5649157472
2016-08-11,106859.82834662762
2016-08-12,106859.82834662762
2016-08-15,107160.32333380959
2016-08-16,106615.17540322569
2016-08-17,106512.8685660917
2016-08-18,106512.8685660917
2016-08-19,106512.8685660917
2016-08-22,106512.8685660917
2016-08-23,106512.8685660917
2016-08-24,107063.11837257216
2016-08-25,107063.11837257216
2016-08-26,107063.11837257216
2016-08-29,107661.52310728769
2016-08-30,107661.52310728769
2016-08-31,107884.95445023685
2016-09-01,107884.95445023685
2016-09-02,107884.95445023685
2016-09-06,107884.95445023685
2016-09-07,107884.95445023685
2016-09-08,107863.3774593468
2016-09-09,106174.42831963242
2016-09-12,105750.56003116365
2016-09-13,105750.56003116365
2016-09-14,106459.00366410222
2016-09-15,106459.00366410222
2016-09-16,106459.00366410222
2016-09-19,106961.94180565477
2016-09-20,107021.45860171545
2016-09-21,107446.65371994158
2016-09-22,107446.65371994158
2016-09-23,107446.65371994158
2016-09-26,106780.08128994089
2016-09-27,107528.3844332083
2016-09-28,107528.3844332083
2016-09-29,107528.3844332083
2016-09-30,109170.76091389546
2016-10-03,109170.76091389546
2016-10-04,109170.76091389546
2016-10-05,109189.75352346059
2016-10-06,109189.75352346059
2016-10-07,109189.75352346059
2016-10-10,109413.46974109948
2016-10-11,109413.46974109948
2016-10-12,109413.46974109948
2016-10-13,109413.46974109948
2016-10-14,109413.46974109948
2016-10-17,108597.22100776232
2016-10-18,110666.32214515033
2016-10-19,110666.32214515033
2016-10-20,110666.32214515033
2016-10-21,110560.38250272421
2016-10-24,110915.46657577806
2016-10-25,110915.46657577806
2016-10-26,110135.60667093958
2016-10-27,110197.9100294453
2016-10-28,111325.09546512773
2016-10-31,111174.23002770766
2016-11-01,111174.23002770766
2016-11-02,110126.56031595847
2016-11-03,110061.5503979952
2016-11-04,108876.46103870001
2016-11-07,110327.159762131
2016-11-08,110327.159762131
2016-11-09,109912.00468732063
2016-11-10,109912.00468732063
2016-11-11,107020.83340900333
2016-11-14,107269.22966268036
2016-11-15,106345.5955840928
2016-11-16,106345.5955840928
2016-11-17,106730.39789486858
2016-11-18,106573.60714791033
2016-11-21,105596.27117483354
2016-11-22,106258.18084152245
2016-11-23,106258.18084152245
2016-11-25,106258.18084152245
2016-11-28,106258.18084152245
2016-11-29,106258.18084152245
2016-11-30,106258.18084152245
2016-12-01,106281.00144958538
2016-12-02,105771.81076851692
2016-12-05,106819.9586213777
2016-12-06,106819.9586213777
2016-12-07,106819.9586213777
2016-12-08,106819.9586213777
2016-12-09,106365.0720703134
2016-12-12,106365.0720703134
2016-12-13,106431.34232509302
2016-12-14,106431.34232509302
2016-12-15,106942.87879667852
2016-12-16,106942.87879667852
2016-12-19,106699.24816190699
2016-12-20,106365.13832185026
2016-12-21,106656.70393630897
2016-12-22,105330.84099950614
2016-12-23,105330.84099950614
2016-12-27,105330.84099950614
2016-12-28,105330.84099950614
2016-12-29,106115.19332662958
2016-12-30,106115.19332662958
2017-01-03,106182.25247875179
2017-01-04,106182.25247875179
2017-01-05,106182.25247875179
2017-01-06,106182.25247875179
2017-01-09,106161.01602825605
2017-01-10,106708.65983839227
2017-01-11,106708.65983839227
2017-01-12,106708.65983839227
2017-01-13,106708.65983839227
2017-01-17,106708.65983839227
2017-01-18,107377.98904388992
2017-01-19,107790.36390686454
2017-01-20,106985.19252619802
2017-01-23,107443.15887579387
2017-01-24,107443.15887579387
2017-01-25,107443.15887579387
2017-01-26,107443.15887579387
2017-01-27,107887.89302415035
2017-01-30,108121.16873615378
2017-01-31,108121.16873615378
2017-02-01,108121.16873615378
2017-02-02,109150.48898856668
2017-02-03,109634.37544206735
2017-02-06,109634.37544206735
2017-02-07,109634.37544206735
2017-02-08,109634.37544206735
2017-02-09,109634.37544206735
2017-02-10,109634.37544206735
2017-02-13,109634.37544206735
2017-02-14,109634.37544206735
2017-02-15,109634.37544206735
2017-02-16,109634.37544206735
2017-02-17,109612.44856697894
2017-02-21,109612.44856697894
2017-02-22,109612.44856697894
2017-02-23,109612.44856697894
2017-02-24,109612.44856697894
2017-02-27,109612.44856697894
2017-02-28,109755.04757605276
2017-03-01,110639.14198742805
2017-03-02,110639.14198742805
2017-03-03,111283.26416723488
2017-03-06,111283.26416723488
2017-03-07,111219.6074905297
2017-03-08,111219.6074905297
2017-03-09,111614.6979310974
2017-03-10,111614.6979310974
2017-03-13,111614.6979310974
2017-03-14,111614.6979310974
2017-03-15,111673.13815933398
2017-03-16,111673.13815933398
2017-03-17,111452.02614088805
2017-03-20,111589.18069437359
2017-03-21,111589.18069437359
2017-03-22,111244.00085260904
2017-03-23,111244.00085260904
2017-03-24,111244.00085260904
2017-03-27,111244.00085260904
2017-03-28,111244.00085260904
2017-03-29,111244.00085260904
2017-03-30,111244.00085260904
2017-03-31,111244.00085260904
2017-04-03,111969.14809777074
2017-04-04,111969.14809777074
2017-04-05,111969.14809777074
2017-04-06,112971.46312085872
2017-04-07,112971.46312085872
2017-04-10,112971.46312085872
2017-04-11,113542.83025368597
2017-04-12,113361.09811585136
2017-04-13,113338.42589622817
2017-04-17,113716.95617882321
2017-04-18,113716.95617882321
2017-04-19,114018.88646689888
2017-04-20,115136.2715542745
2017-04-21,114623.8233794354
2017-04-24,116074.10734080723
2017-04-25,116074.10734080723
2017-04-26,116074.10734080723
2017-04-27,116074.10734080723
2017-04-28,115889.90207919925
2017-05-01,115889.90207919925
2017-05-02,115889.90207919925
2017-05-03,115889.90207919925
2017-05-04,116510.33341265608
2017-05-05,115961.11664654143
2017-05-08,115961.11664654143
2017-05-09,115937.92442321211
2017-05-10,115937.92442321211
2017-05-11,115937.92442321211
2017-05-12,115937.92442321211
2017-05-15,115937.92442321211
2017-05-16,115937.92442321211
2017-05-17,115208.7548898776
2017-05-18,113603.1752970057
2017-05-19,113603.1752970057
2017-05-22,113603.1752970057
2017-05-23,112240.23677155832
2017-05-24,111941.14025328819
2017-05-25,111941.14025328819
2017-05-26,111941.14025328819
2017-05-30,112265.43828204398
2017-05-31,112265.43828204398
2017-06-01,112265.43828204398
2017-06-02,112265.43828204398
2017-06-05,112265.43828204398
2017-06-06,111863.96615899916
2017-06-07,112144.95327399517
2017-06-08,112084.56052123001
2017-06-09,112084.56052123001
2017-06-12,112138.36568360467
2017-06-13,112383.29787415502
2017-06-14,112383.29787415502
2017-06-15,111105.77930938656
2017-06-16,111105.77930938656
2017-06-19,111105.77930938656
2017-06-20,111045.8184187049
2017-06-21,111745.67309826396
2017-06-22,111342.06953478637
2017-06-23,110442.7916690643
2017-06-26,110442.7916690643
2017-06-27,110442.7916690643
2017-06-28,110459.01139781653
2017-06-29,110459.01139781653
2017-06-30,111130.17698924709
2017-07-03,111130.17698924709
2017-07-05,111031.88649321323
2017-07-06,111031.88649321323
2017-07-07,111654.33246235743
2017-07-10,112694.2922207192
2017-07-11,112694.2922207192
2017-07-12,113765.8727042238
2017-07-13,113765.8727042238
2017-07-14,113765.8727042238
2017-07-17,113854.72764548175
2017-07-18,113346.35582744896
2017-07-19,114633.40014293278
2017-07-20,114423.10275328842
2017-07-21,114550.52762732335
2017-07-24,114978.60385103931
2017-07-25,114978.60385103931
2017-07-26,115404.4510860962
2017-07-27,115404.4510860962
2017-07-28,115980.67925702067
2017-07-31,116332.703694631
2017-08-01,117097.49740472667
2017-08-02,117097.49740472667
2017-08-03,117097.49740472667
2017-08-04,117975.11667976111
2017-08-07,117838.8424618886
2017-08-08,117213.2882695807
2017-08-09,115605.88225693247
2017-08-10,114183.54039238606
2017-08-11,114698.76143102362
2017-08-14,114698.76143102362
2017-08-15,114865.40640837546
2017-08-16,115984.61502820456
2017-08-17,115984.61502820456
2017-08-18,116038.00088171143
2017-08-21,116038.00088171143
2017-08-22,116038.00088171143
2017-08-23,116038.00088171143
2017-08-24,116038.00088171143
2017-08-25,116038.00088171143
2017-08-28,116038.00088171143
2017-08-29,114397.40785595532
2017-08-30,114397.40785595532
2017-08-31,114898.25751433944
2017-09-01,114898.25751433944
2017-09-05,114898.25751433944
2017-09-06,115511.52228555441
2017-09-07,116199.83616373118
2017-09-08,116176.59619649843
2017-09-11,116455.11826997729
2017-09-12,116455.11826997729
2017-09-13,116455.11826997729
2017-09-14,116695.64143010642
2017-09-15,116695.64143010642
2017-09-18,116695.64143010642
2017-09-19,116859.73506993816
2017-09-20,116859.73506993816
2017-09-21,116344.72022457169
2017-09-22,114767.15557208512
2017-09-25,113149.68658224506
2017-09-26,113203.61258984219
2017-09-27,113203.61258984219
2017-09-28,113203.61258984219
2017-09-29,113203.61258984219
2017-10-02,113203.61258984219
2017-10-03,113203.61258984219
2017-10-04,113203.61258984219
2017-10-05,112804.50491491369
2017-10-06,112804.50491491369
2017-10-09,112804.50491491369
2017-10-10,112804.50491491369
2017-10-11,112804.50491491369
2017-10-12,112804.50491491369
2017-10-13,112804.50491491369
2017-10-16,112804.50491491369
2017-10-17,112205.49173713781
2017-10-18,111930.66039388037
2017-10-19,111511.6127720037
2017-10-20,111923.20777541041
2017-10-23,112153.96124514058
2017-10-24,112457.24379629467
2017-10-25,112457.24379629467
2017-10-26,113298.42397989094
2017-10-27,113131.11262068718
2017-10-30,113131.11262068718
2017-10-31,113502.4218963674
2017-11-01,113502.4218963674
2017-11-02,113502.4218963674
2017-11-03,113502.4218963674
2017-11-06,113903.76532940923
2017-11-07,113903.76532940923
2017-11-08,113989.32677545186
2017-11-09,113989.32677545186
2017-11-10,113712.41257652092
2017-11-13,112124.48643818282
2017-11-14,112124.48643818282
2017-11-15,111153.70869528923
2017-11-16,111153.70869528923
2017-11-17,111153.70869528923
2017-11-20,111153.70869528923
2017-11-21,111153.70869528923
2017-11-22,111153.70869528923
2017-11-24,112080.30822062977
2017-11-27,112080.30822062977
2017-11-28,112692.30899797034
2017-11-29,112246.51303758682
2017-11-30,111514.09211551322
2017-12-01,110211.65303556
2017-12-04,111153.24886297107
2017-12-05,111956.2360065646
2017-12-06,111537.09263434004
2017-12-07,112747.23927807107
2017-12-08,112747.23927807107
2017-12-11,113507.40969898086
2017-12-12,112131.30954475951
2017-12-13,112131.30954475951
2017-12-14,112131.30954475951
2017-12-15,112919.64094381551
2017-12-18,113426.86452709287
2017-12-19,113426.86452709287
2017-12-20,114108.03807151353
2017-12-21,114473.69941616994
2017-12-22,115123.97096811811
2017-12-26,115123.97096811811
2017-12-27,115123.97096811811
2017-12-28,115171.76990260376
2017-12-29,116569.29391929982
2018-01-02,116474.83615211234
2018-01-03,116474.83615211234
2018-01-04,116474.83615211234
2018-01-05,116474.83615211234
2018-01-08,116474.83615211234
2018-01-09,116474.83615211234
2018-01-10,116474.83615211234
2018-01-11,117010.67631192476
2018-01-12,117010.67631192476
2018-01-16,117010.67631192476
2018-01-17,118926.28809566086
2018-01-18,118926.28809566086
2018-01-19,120000.3929306461
2018-01-22,120000.3929306461
2018-01-23,120000.3929306461
2018-01-24,120000.3929306461
2018-01-25,119628.56562617404
2018-01-26,120127.94947396818
2018-01-29,120127.94947396818
2018-01-30,119229.37562057625
2018-01-31,120122.13641787524
2018-02-01,119140.82223755664
2018-02-02,117006.09061604734
2018-02-05,118074.50361829161
2018-02-06,118427.64207946426
2018-02-07,118427.64207946426
2018-02-08,120901.48630217336
2018-02-09,123477.75530900463
2018-02-12,123477.75530900463
2018-02-13,123477.75530900463
2018-02-14,123477.75530900463
2018-02-15,123477.75530900463
2018-02-16,120160.82417354705
2018-02-20,120160.82417354705
2018-02-21,120160.82417354705
2018-02-22,120098.6093508879
2018-02-23,122183.60096819358
2018-02-26,122183.60096819358
2018-02-27,122183.60096819358
2018-02-28,122545.69889199932
2018-03-01,123345.75228882201
2018-03-02,122806.1522521232
2018-03-05,122806.1522521232
2018-03-06,122806.1522521232
2018-03-07,121947.52595139637
2018-03-08,121947.52595139637
2018-03-09,121947.52595139637
2018-03-12,121947.52595139637
2018-03-13,121947.52595139637
2018-03-14,122386.52159864966
2018-03-15,122090.33301897613
2018-03-16,121518.24924834618
2018-03-19,120232.23762447084
2018-03-20,121477.13299884008
2018-03-21,121477.13299884008
2018-03-22,121477.13299884008
2018-03-23,121813.77986243166
2018-03-26,125122.32666559146
2018-03-27,125122.32666559146
2018-03-28,124647.95659355854
2018-03-29,124647.95659355854
2018-04-02,124647.95659355854
2018-04-03,126164.89625697787
2018-04-04,126164.89625697787
2018-04-05,126164.89625697787
2018-04-06,126164.89625697787
2018-04-09,127395.2368841362
2018-04-10,127897.35837180041
2018-04-11,127897.35837180041
2018-04-12,127897.35837180041
2018-04-13,127897.35837180041
2018-04-16,128521.00406952604
2018-04-17,128521.00406952604
2018-04-18,128521.00406952604
2018-04-19,128521.00406952604
2018-04-20,128986.93265444192
2018-04-23,129578.69160044109
2018-04-24,130340.36227939813
2018-04-25,129896.80425729652
2018-04-26,130665.17291089265
2018-04-27,130665.17291089265
2018-04-30,130665.17291089265
2018-05-01,130474.42233563535
2018-05-02,130118.53428254736
2018-05-03,130175.60031661204
2018-05-04,129066.5042019145
2018-05-07,129066.5042019145
2018-05-08,129066.5042019145
2018-05-09,129165.51343898699
2018-05-10,129165.51343898699
2018-05-11,129165.51343898699
2018-05-14,128848.29825635304
2018-05-15,127023.67248468127
2018-05-16,127919.33590926902
2018-05-17,127919.33590926902
2018-05-18,126417.11063152504
2018-05-21,125758.05158791713
2018-05-22,126240.50058945795
2018-05-23,126240.50058945795
2018-05-24,126240.50058945795
2018-05-25,126240.50058945795
2018-05-29,126240.50058945795
2018-05-30,126718.36972848767
2018-05-31,126718.36972848767
2018-06-01,126718.36972848767
2018-06-04,126718.36972848767
2018-06-05,126358.45610146345
2018-06-06,126358.45610146345
2018-06-07,126358.45610146345
2018-06-08,126954.00879331617
2018-06-11,126954.00879331617
2018-06-12,127670.31619288166
2018-06-13,127809.99767955297
2018-06-14,128240.60374441519
2018-06-15,127671.91723647497
2018-06-18,127671.91723647497
2018-06-19,126558.03208314299
2018-06-20,126558.03208314299
2018-06-21,126558.03208314299
2018-06-22,128116.25857984109
2018-06-25,126589.27292289259
2018-06-26,126647.45722722815
2018-06-27,125576.14609366817
2018-06-28,124620.52388766911
2018-06-29,124620.52388766911
2018-07-02,124620.52388766911
2018-07-03,124620.52388766911
2018-07-05,124058.97612918515
2018-07-06,125195.92063215905
2018-07-09,125195.92063215905
2018-07-10,125195.92063215905
2018-07-11,125195.92063215905
2018-07-12,126679.26603396225
2018-07-13,126679.26603396225
2018-07-16,125510.83657812864
2018-07-17,126425.73742002728
2018-07-18,126425.73742002728
2018-07-19,126425.73742002728
2018-07-20,126425.73742002728
2018-07-23,126425.73742002728
2018-07-24,127743.67485298785
2018-07-25,127743.67485298785
2018-07-26,127743.67485298785
2018-07-27,127743.67485298785
2018-07-30,127743.67485298785
2018-07-31,127743.67485298785
2018-08-01,127743.67485298785
2018-08-02,127743.67485298785
2018-08-03,127743.67485298785
2018-08-06,127743.67485298785
2018-08-07,128429.34979489751
2018-08-08,128840.4984480504
2018-08-09,128840.4984480504
2018-08-10,127625.43343960957
2018-08-13,126367.00450853775
2018-08-14,127303.91642115281
2018-08-15,127303.91642115281
2018-08-16,127303.91642115281
2018-08-17,127303.91642115281
2018-08-20,127303.91642115281
2018-08-21,127303.91642115281
2018-08-22,127303.91642115281
2018-08-23,126691.44096024263
2018-08-24,127808.88705396256
2018-08-27,127808.88705396256
2018-08-28,127808.88705396256
2018-08-29,127119.07853857642
2018-08-30,127119.07853857642
2018-08-31,126896.50974994908
2018-09-04,126896.50974994908
2018-09-05,126066.71517224665
2018-09-06,126066.71517224665
2018-09-07,126066.71517224665
2018-09-10,124320.0446198103
2018-09-11,122767.314603269
2018-09-12,122767.314603269
2018-09-13,122767.314603269
2018-09-14,123132.37496009847
2018-09-17,121306.76621224015
2018-09-18,119866.93157418711
2018-09-19,119866.93157418711
2018-09-20,119866.93157418711
2018-09-21,119866.93157418711
2018-09-24,119866.93157418711
2018-09-25,121337.25618930251
2018-09-26,121337.25618930251
2018-09-27,121337.25618930251
2018-09-28,120256.4687578497
2018-10-01,120923.7803213465
2018-10-02,120202.27390128531
2018-10-03,120202.27390128531
2018-10-04,118204.9512692922
2018-10-05,115748.93402548252
2018-10-08,116111.90003045999
2018-10-09,116111.90003045999
2018-10-10,116111.90003045999
2018-10-11,116691.40905587714
2018-10-12,119514.2027022581
2018-10-15,119514.2027022581
2018-10-16,121555.34008119513
2018-10-17,121555.34008119513
2018-10-18,121003.48323344135
2018-10-19,122007.76742754453
2018-10-22,121219.97535279722
2018-10-23,120337.29694412132
2018-10-24,120337.29694412132
2018-10-25,120493.98396756257
2018-10-26,120493.98396756257
2018-10-29,120493.98396756257
2018-10-30,120514.64519453114
2018-10-31,120514.64519453114
2018-11-01,121718.94054195633
2018-11-02,121718.94054195633
2018-11-05,121823.082616489
2018-11-06,121823.082616489
2018-11-07,124111.81450534206
2018-11-08,124111.81450534206
2018-11-09,124652.32276212194
2018-11-12,123489.01492074651
2018-11-13,125665.5473302534
2018-11-14,125665.5473302534
2018-11-15,125665.5473302534
2018-11-16,125665.5473302534
2018-11-19,125665.5473302534
2018-11-20,125665.5473302534
2018-11-21,126899.24008350837
2018-11-23,126899.24008350837
2018-11-26,127265.25610963546
2018-11-27,127265.25610963546
2018-11-28,127265.25610963546
2018-11-29,127265.25610963546
2018-11-30,127265.25610963546
2018-12-03,126778.39309888618
2018-12-04,126778.39309888618
2018-12-06,123482.70701202042
2018-12-07,123482.70701202042
2018-12-10,119129.0436506895
2018-12-11,122950.8779380462
2018-12-12,122950.8779380462
2018-12-13,122950.8779380462
2018-12-14,122551.05619194573
2018-12-17,123988.47064557376
2018-12-18,126943.76144698822
2018-12-19,126943.76144698822
2018-12-20,129411.60902138735
2018-12-21,127483.85785374297
2018-12-24,127031.85101909513
2018-12-26,127992.51706652183
2018-12-27,127992.51706652183
2018-12-28,127992.51706652183
2018-12-31,127992.51706652183
2019-01-02,125995.22131560721
2019-01-03,125995.22131560721
2019-01-04,127375.17343843266
2019-01-07,127375.17343843266
2019-01-08,127349.69840374497
2019-01-09,127349.69840374497
2019-01-10,127349.69840374497
2019-01-11,127349.69840374497
2019-01-14,127349.69840374497
2019-01-15,129002.14678762708
2019-01-16,129062.63541966597
2019-01-17,129062.63541966597
2019-01-18,129062.63541966597
2019-01-22,128306.44179999405
2019-01-23,128022.6186569057
2019-01-24,128022.6186569057
2019-01-25,128022.6186569057
2019-01-28,128022.6186569057
2019-01-29,128022.6186569057
2019-01-30,127691.67909719532
2019-01-31,127691.67909719532
2019-02-01,127691.67909719532
2019-02-04,127151.7734739753
2019-02-05,127151.7734739753
2019-02-06,127151.7734739753
2019-02-07,127631.58195427644
2019-02-08,127631.58195427644
2019-02-11,127350.19546691145
2019-02-12,128309.28156083959
2019-02-13,128309.28156083959
2019-02-14,128196.68929696588
2019-02-15,128196.68929696588
2019-02-19,126375.33275337516
2019-02-20,126375.33275337516
2019-02-21,126375.33275337516
2019-02-22,127292.51779549371
2019-02-25,127292.51779549371
2019-02-26,127292.51779549371
2019-02-27,127292.51779549371
2019-02-28,128080.84052952357
2019-03-01,128080.84052952357
2019-03-04,127926.62914000251
2019-03-05,130826.06425180739
2019-03-06,130826.06425180739
2019-03-07,130826.06425180739
2019-03-08,130714.61477282156
2019-03-11,133763.10506242598
2019-03-12,133763.10506242598
2019-03-13,133763.10506242598
2019-03-14,134031.82159112542
2019-03-15,134031.82159112542
2019-03-18,134031.82159112542
2019-03-19,134031.82159112542
2019-03-20,133674.7859158343
2019-03-21,133674.7859158343
2019-03-22,133674.7859158343
2019-03-25,133438.1345234818
2019-03-26,135263.0009549288
2019-03-27,134518.26077164363
2019-03-28,136101.3394531342
2019-03-29,136101.3394531342
2019-04-01,137210.75270372012
2019-04-02,137210.75270372012
2019-04-03,136932.62099281934
2019-04-04,136932.62099281934
2019-04-05,136932.62099281934
2019-04-08,136932.62099281934
2019-04-09,136932.62099281934
2019-04-10,136932.62099281934
2019-04-11,136932.62099281934
2019-04-12,136947.40651081136
2019-04-15,136947.40651081136
2019-04-16,136947.40651081136
2019-04-17,137757.35977797027
2019-04-18,137269.08135023553
2019-04-22,137269.08135023553
2019-04-23,137241.62753396548
2019-04-24,137241.62753396548
2019-04-25,136489.3865187795
2019-04-26,136489.3865187795
2019-04-29,136489.3865187795
2019-04-30,136489.3865187795
2019-05-01,136629.71453833635
2019-05-02,136433.96984099006
2019-05-03,137419.18004027597
2019-05-06,137419.18004027597
2019-05-07,137419.18004027597
2019-05-08,136778.41328410088
2019-05-09,134992.98030987466
2019-05-10,134992.98030987466
2019-05-13,134992.98030987466
2019-05-14,137033.8062540239
2019-05-15,137033.8062540239
2019-05-16,137033.8062540239
2019-05-17,137033.8062540239
2019-05-20,142848.92611600665
2019-05-21,142022.31763739797
2019-05-22,142022.31763739797
2019-05-23,140975.99067288567
2019-05-24,140975.99067288567
2019-05-28,141772.4702970371
2019-05-29,140788.83422670362
2019-05-30,140788.83422670362
2019-05-31,140788.83422670362
2019-06-03,140788.83422670362
2019-06-04,140788.83422670362
2019-06-05,140788.83422670362
2019-06-06,139608.76781618525
2019-06-07,139608.76781618525
2019-06-10,139608.76781618525
2019-06-11,139608.76781618525
2019-06-12,139368.7391531474
2019-06-13,139213.31622366354
2019-06-14,138118.868318129
2019-06-17,136634.20404715967
2019-06-18,136634.20404715967
2019-06-19,136634.20404715967
2019-06-20,136634.20404715967
2019-06-21,135305.19917148177
2019-06-24,135305.19917148177
2019-06-25,135305.19917148177
2019-06-26,136658.3766394246
2019-06-27,137426.30044836906
2019-06-28,136979.83256496122
2019-07-01,138126.42965379535
2019-07-02,138126.42965379535
2019-07-03,138126.42965379535
2019-07-05,138126.42965379535
2019-07-08,138126.42965379535
2019-07-09,137669.84030061675
2019-07-10,137669.84030061675
2019-07-11,138113.63164948998
2019-07-12,138215.12730737583
2019-07-15,138215.12730737583
2019-07-16,138872.35329303794
2019-07-17,138872.35329303794
2019-07-18,137771.7083550351
2019-07-19,137771.7083550351
2019-07-22,137657.1219802908
2019-07-23,137657.1219802908
2019-07-24,137059.49097458104
2019-07-25,137059.49097458104
2019-07-26,138265.26215713428
2019-07-29,137268.56298572963
2019-07-30,135390.29718793166
2019-07-31,136247.54504089075
2019-08-01,135462.12588681054
2019-08-02,135930.7365171072
2019-08-05,133093.37842446848
2019-08-06,135727.7097483076
2019-08-07,133724.8392506446
2019-08-08,133724.8392506446
2019-08-09,133724.8392506446
2019-08-12,133028.35385249075
2019-08-13,130766.7287957577
2019-08-14,130766.7287957577
2019-08-15,130830.01917694506
2019-08-16,130830.01917694506
2019-08-19,130830.01917694506
2019-08-20,130671.07575175283
2019-08-21,130290.69937936288
2019-08-22,127958.61116197615
2019-08-23,131455.22511284344
2019-08-26,133002.44052436997
2019-08-27,133002.44052436997
2019-08-28,132042.33360210343
2019-08-29,131793.18165764667
2019-08-30,132702.47441239376
2019-09-03,132702.47441239376
2019-09-04,132702.47441239376
2019-09-05,132702.47441239376
2019-09-06,133852.29407254787
2019-09-09,133852.29407254787
2019-09-10,133852.29407254787
2019-09-11,133852.29407254787
2019-09-12,133852.29407254787
2019-09-13,134986.7380434585
2019-09-16,134986.7380434585
2019-09-17,134090.62920048359
2019-09-18,134090.62920048359
2019-09-19,132655.20060184953
2019-09-20,140021.21944046998
2019-09-23,142371.88341314657
2019-09-24,142371.88341314657
2019-09-25,140833.19619408727
2019-09-26,140833.19619408727
2019-09-27,141666.5333306655
2019-09-30,141683.94317328275
2019-10-01,141683.94317328275
2019-10-02,140768.9150406783
2019-10-03,140768.9150406783
2019-10-04,140768.9150406783
2019-10-07,140768.9150406783
2019-10-08,139848.92751783258
2019-10-09,142075.0707346312
2019-10-10,141905.6616046378
2019-10-11,141905.6616046378
2019-10-14,141411.71071639616
2019-10-15,141411.71071639616
2019-10-16,141411.71071639616
2019-10-17,141411.71071639616
2019-10-18,141411.71071639616
2019-10-21,141411.71071639616
2019-10-22,141411.71071639616
2019-10-23,141411.71071639616
2019-10-24,141411.71071639616
2019-10-25,141473.84506908435
2019-10-28,141473.84506908435
2019-10-29,143282.87296330542
2019-10-30,143881.8635168374
2019-10-31,143881.8635168374
2019-11-01,144929.84571114497
2019-11-04,144929.84571114497
2019-11-05,145124.79337258238
2019-11-06,145140.62924648053
2019-11-07,145140.62924648053
2019-11-08,143138.7288046457
2019-11-11,142346.33508597864
2019-11-12,142346.33508597864
2019-11-13,141597.12488181726
2019-11-14,141794.85450677993
2019-11-15,141794.85450677993
2019-11-18,141497.34997212008
2019-11-19,142636.22407423067
2019-11-20,143238.23271101963
2019-11-21,143238.23271101963
2019-11-22,143238.23271101963
2019-11-25,145700.29097630357
2019-11-26,145700.29097630357
2019-11-27,145700.29097630357
2019-11-29,145700.29097630357
2019-12-02,146219.0680261358
2019-12-03,146219.0680261358
2019-12-04,147614.78212161898
2019-12-05,147614.78212161898
2019-12-06,147614.78212161898
2019-12-09,148095.07473924107
2019-12-10,148095.07473924107
2019-12-11,148715.4027607664
2019-12-12,148715.4027607664
2019-12-13,148715.4027607664
2019-12-16,147908.48112290312
2019-12-17,147908.48112290312
2019-12-18,147908.48112290312
2019-12-19,148422.68060727743
2019-12-20,148422.68060727743
2019-12-23,148167.01756840432
2019-12-24,147911.10588515876
2019-12-26,147428.3646385983
2019-12-27,148943.1070610841
2019-12-30,149186.60854437115
2019-12-31,148424.34233751037
2020-01-02,148424.34233751037
2020-01-03,148424.34233751037
